Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to7,Feature log2 fold change topic 3to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000175348,TMEM9B,80,-0.0150,79,-0.0343,81,-0.0058,86,0.08836,77,-0.0722,83,0.04503
ENSG00000175352,NRIP3,80,-0.1226,6,-3.8703,122,1.23638,32,-1.5244,62,-0.5318,77,-0.1809
ENSG00000184014,DENND5A,80,0.28376,59,-0.2047,55,-0.5230,90,0.47682,51,-0.4283,116,0.90653
ENSG00000166471,TMEM41B,80,0.78717,35,-0.5230,50,0.01497,46,-0.1131,19,-1.4514,66,0.45956
ENSG00000205339,IPO7,80,-0.5434,72,-0.7022,134,0.52886,96,-0.2588,86,-0.4337,129,0.20634
ENSG00000133812,SBF2,873,4.71584,70,-0.7882,23,-3.1637,44,-1.5059,40,-1.6321,25,-2.3030
ENSG00000110315,RNF141,80,-0.2282,134,0.60298,83,-0.3082,109,0.26103,82,-0.1917,108,0.24033
ENSG00000072952,IRAG1,80,1.20100,36,-0.1482,15,-2.0357,83,1.26909,55,0.54943,62,0.75870
ENSG00000198730,CTR9,80,1.07641,46,0.15459,43,0.03672,19,-1.2245,34,-0.3459,28,-0.6077
ENSG00000110321,EIF4G2,80,-2.4790,566,0.51785,493,0.56826,413,0.00221,242,-0.8300,359,-0.2211
ENSG00000236287,ZBED5,80,1.15337,51,0.38601,36,-0.3206,34,-0.2548,29,-0.5221,29,-0.4886
ENSG00000110328,GALNT18,80,1.46546,25,-0.4752,30,-0.2854,52,0.69700,26,-0.4371,4,-3.1907
ENSG00000170242,USP47,80,0.19375,87,0.31847,72,0.02900,36,-1.0499,53,-0.4600,96,0.48845
ENSG00000050165,DKK3,105,-3.5564,631,-0.9003,1304,0.46470,792,-0.5521,2685,1.49718,510,-1.2235
ENSG00000133816,MICAL2,80,0.26324,17,-2.0865,100,1.45815,37,-0.9481,20,-1.8602,27,-1.4326
ENSG00000197702,PARVA,80,0.67460,79,0.65836,46,-0.3851,82,0.71030,33,-0.7469,27,-1.0603
ENSG00000187079,TEAD1,80,0.94306,175,2.48812,19,-1.8903,67,0.64512,6,-2.8979,29,-0.6811
ENSG00000133794,BMAL1,874,4.96175,5,-4.5750,30,-2.6593,48,-1.3173,20,-2.5637,24,-2.3270
ENSG00000148925,BTBD10,80,-0.2809,38,-1.4195,114,0.53959,103,0.10984,114,0.28017,55,-0.8528
ENSG00000197601,FAR1,80,0.09277,128,0.86631,76,0.00423,37,-1.1151,55,-0.4914,78,0.04516
ENSG00000262655,SPON1,80,0.13341,119,0.78225,52,-0.8794,180,1.53291,56,-0.4398,44,-0.8056
ENSG00000129083,COPB1,80,0.55126,83,0.61135,54,-0.1572,53,-0.1065,37,-0.6925,48,-0.2729
ENSG00000129084,PSMA1,80,-0.7121,138,0.13843,157,0.71537,98,-0.3983,92,-0.5078,70,-0.9107
ENSG00000110696,C11orf58,80,-1.1283,324,1.11837,166,-0.0058,133,-0.3481,156,-0.0984,140,-0.2770
ENSG00000110700,RPS13,80,-2.2464,687,1.12378,252,-0.8461,380,0.12481,582,0.83184,534,0.68515
ENSG00000011405,PIK3C2A,80,0.36935,109,0.88520,33,-1.4784,137,1.29038,99,0.72952,45,-0.5432
ENSG00000070081,NUCB2,80,0.73824,89,0.91279,40,-0.6070,26,-1.0579,80,0.72901,35,-0.6042
ENSG00000129159,KCNC1,80,0.31514,8,-3.1074,92,1.18087,42,-0.7035,25,-1.4852,46,-0.5649
ENSG00000129158,SERGEF,80,0.79486,27,-0.9388,57,0.44120,42,-0.2388,15,-1.7929,45,-0.1572
ENSG00000110768,GTF2H1,80,1.26342,28,-0.4623,37,-0.0630,34,-0.1522,35,-0.1298,16,-1.3184
ENSG00000134333,LDHA,728,0.60851,145,-1.8994,638,0.80152,354,-0.5492,347,-0.5827,257,-1.0434
ENSG00000074319,TSG101,80,0.37050,68,0.09842,69,0.22870,53,-0.2995,44,-0.5862,49,-0.4169
ENSG00000110786,PTPN5,570,1.68326,45,-2.3843,153,-0.8748,24,-3.2742,731,2.19627,31,-2.9141
ENSG00000166833,NAV2,80,1.51562,88,1.68731,18,-1.3693,33,0.01077,21,-0.6904,17,-1.0412
ENSG00000165973,NELL1,80,0.59070,4,-3.8406,81,1.40590,25,-1.2012,2,-4.8644,41,-0.4956
ENSG00000198168,SVIP,80,-0.0593,22,-2.0308,89,0.19520,47,-0.8931,100,0.29588,139,0.85059
ENSG00000187398,LUZP2,850,4.07291,5,-4.6356,64,-1.6073,31,-2.1840,25,-2.5050,70,-0.9657
ENSG00000134343,ANO3,80,-0.4485,15,-2.9643,55,-1.5332,12,-3.2775,687,4.00958,1,-6.7401
ENSG00000129151,BBOX1,80,1.33639,158,2.76577,6,-3.4392,57,0.73742,17,-1.1276,22,-0.7646
ENSG00000109881,CCDC34,80,1.34347,33,-0.1563,33,-0.2120,25,-0.5706,35,-0.0691,22,-0.7817
ENSG00000205213,LGR4,80,1.48966,57,0.87157,19,-1.2644,78,1.44721,9,-1.9468,13,-1.4617
ENSG00000148943,LIN7C,80,0.01778,61,-0.4057,86,0.25098,93,0.26303,61,-0.4149,66,-0.2855
ENSG00000066382,MPPED2,80,1.25496,30,-0.3828,37,-0.0614,5,-2.9272,34,-0.1659,45,0.26829
ENSG00000148950,IMMP1L,80,1.04296,28,-0.6794,40,-0.2119,38,-0.1801,61,0.56178,23,-0.9250
ENSG00000049449,RCN1,80,-0.1056,188,1.32986,48,-1.3617,28,-1.6918,308,2.32487,14,-2.6753
ENSG00000149100,EIF3M,80,-0.4039,93,-0.1711,114,0.29637,118,0.21185,110,0.09632,63,-0.7657
ENSG00000280798,LINC00294,80,1.20963,13,-1.6092,43,0.28315,28,-0.5313,24,-0.7477,30,-0.3922
ENSG00000176102,CSTF3,80,0.90667,68,0.63115,42,-0.2897,57,0.32092,34,-0.4850,16,-1.5980
ENSG00000110422,HIPK3,80,0.26180,232,2.20531,45,-1.0156,54,-0.3613,54,-0.3572,36,-0.9810
ENSG00000110427,KIAA1549L,80,-0.8365,35,-2.0606,182,0.96422,168,0.32766,127,-0.1283,54,-1.4264
ENSG00000085063,CD59,80,-1.9425,496,0.91281,290,0.02934,269,-0.1037,345,0.30069,228,-0.3590
ENSG00000110429,FBXO3,827,2.79772,117,-0.7564,132,-0.8935,63,-1.6799,134,-0.5489,91,-1.1272
ENSG00000135363,LMO2,80,1.22612,155,2.57385,9,-2.8295,28,-0.4976,33,-0.2593,44,0.21606
ENSG00000135387,CAPRIN1,80,-1.0068,259,0.86976,165,0.22193,121,-0.3797,142,-0.1252,106,-0.5769
ENSG00000121691,CAT,80,0.74005,184,2.32624,15,-2.4744,88,0.89960,31,-0.7486,51,-0.0093
ENSG00000110435,PDHX,80,0.37177,38,-0.7868,70,0.26696,66,0.05197,57,-0.1654,47,-0.4705
ENSG00000026508,CD44,80,1.07663,278,4.09665,1,-6.2143,9,-2.2834,2,-4.0901,47,0.19407
ENSG00000110436,SLC1A2,80,-4.0707,303,-2.1341,743,-1.2033,6073,3.13896,1442,0.26095,661,-0.9654
ENSG00000179431,FJX1,80,1.22879,28,-0.4740,37,-0.1351,68,0.93028,12,-1.7087,13,-1.6107
ENSG00000166326,TRIM44,816,2.50597,101,-1.1386,169,-0.5706,88,-1.3363,122,-0.8464,131,-0.7422
ENSG00000110442,COMMD9,80,0.40343,29,-1.1700,77,0.66196,46,-0.4715,40,-0.6746,45,-0.5007
ENSG00000166352,IFTAP,80,1.14037,63,0.72668,39,-0.1018,23,-0.8867,19,-1.1518,25,-0.7674
ENSG00000148948,LRRC4C,80,1.09936,2,-4.0140,42,0.05897,61,0.63128,32,-0.3915,27,-0.6590
ENSG00000166181,API5,80,-0.0303,60,-0.4770,91,0.31657,70,-0.2373,82,-0.0039,71,-0.2139
ENSG00000052841,TTC17,80,1.61331,60,1.09135,18,-1.2965,19,-0.7663,18,-0.8640,46,0.62974
ENSG00000149084,HSD17B12,80,-0.5573,194,0.87333,102,-0.3222,152,0.45851,69,-0.7970,142,0.34572
ENSG00000151348,EXT2,80,1.01988,72,0.83813,40,-0.2543,30,-0.5970,31,-0.5461,24,-0.9268
ENSG00000175274,TP53I11,80,0.81741,28,-0.8564,47,-0.0895,113,1.42439,9,-2.4762,21,-1.2490
ENSG00000019505,SYT13,878,2.85349,19,-3.4991,168,-0.4280,145,-0.4778,16,-3.6971,71,-1.5676
ENSG00000175264,CHST1,80,-1.3331,54,-1.9096,276,1.39253,224,0.26233,85,-1.2538,81,-1.3147
ENSG00000121671,CRY2,80,0.08652,65,-0.2524,80,0.14630,80,0.08369,85,0.17328,51,-0.6264
ENSG00000121653,MAPK8IP1,80,-1.4106,119,-0.8078,234,0.48632,212,0.08953,140,-0.5643,283,0.56411
ENSG00000121680,PEX16,80,1.38299,45,0.39528,31,-0.3435,25,-0.5167,24,-0.5804,23,-0.6565
ENSG00000149091,DGKZ,80,-1.5570,59,-2.0194,293,0.96734,389,0.93800,125,-0.8911,95,-1.2962
ENSG00000175224,ATG13,866,3.67192,60,-1.3714,71,-1.6576,61,-1.3598,46,-1.7861,87,-0.8169
ENSG00000175220,ARHGAP1,80,0.43454,54,-0.2136,61,-0.0215,40,-0.6592,40,-0.6810,95,0.72533
ENSG00000175216,CKAP5,80,-0.5548,101,-0.1875,139,0.62605,108,-0.0901,62,-0.9451,97,-0.2601
ENSG00000134569,LRP4,80,0.64864,55,0.03502,24,-1.7907,183,2.19144,42,-0.3979,60,0.16537
ENSG00000149179,CSTPP1,80,-0.3532,144,0.58878,117,0.47569,77,-0.4082,71,-0.5493,47,-1.1628
ENSG00000149182,ARFGAP2,80,-0.4346,92,-0.2142,123,0.47073,85,-0.3356,64,-0.7732,120,0.20897
ENSG00000134575,ACP2,80,0.63631,55,0.02181,64,0.52202,47,-0.2328,19,-1.5768,21,-1.4307
ENSG00000110514,MADD,80,-0.8632,75,-0.9721,201,1.34308,90,-0.6807,75,-0.9661,74,-0.9913
ENSG00000165916,PSMC3,80,-0.7073,101,-0.3427,123,-0.0692,156,0.34878,163,0.41530,145,0.22176
ENSG00000149187,CELF1,80,-0.5190,148,0.45690,114,0.05152,89,-0.3627,131,0.25435,101,-0.1639
ENSG00000213619,NDUFS3,80,-0.5131,101,-0.1542,121,0.25729,71,-0.7027,172,0.71537,83,-0.4685
ENSG00000110536,PTPMT1,80,0.84498,95,1.14451,37,-0.6497,60,0.35947,27,-0.8746,31,-0.6704
ENSG00000123444,KBTBD4,80,1.48944,30,-0.1505,32,-0.1360,18,-0.9649,29,-0.2111,18,-0.9794
ENSG00000172247,C1QTNF4,80,-1.5164,112,-1.0153,197,-0.2499,154,-0.5283,756,2.27967,68,-1.7612
ENSG00000109919,MTCH2,80,-0.0225,78,-0.0583,92,0.37240,70,-0.2282,66,-0.3269,59,-0.5011
ENSG00000149177,PTPRJ,80,1.60480,18,-0.8945,25,-0.6162,33,0.09470,31,-0.0138,29,-0.1503
ENSG00000134817,APLNR,80,1.05647,209,3.10389,4,-4.2101,8,-2.4450,6,-2.8680,102,1.48695
ENSG00000149136,SSRP1,80,0.31312,103,0.73417,66,0.00892,60,-0.1498,51,-0.4114,35,-0.9884
ENSG00000186907,RTN4RL2,80,0.58800,0,-5.9948,81,1.40795,58,0.06957,0,-7.9451,13,-2.1776
ENSG00000134809,TIMM10,80,0.90237,31,-0.6415,47,0.06462,47,0.02017,56,0.30414,13,-1.9241
ENSG00000156587,UBE2L6,80,0.98605,48,0.11517,37,-0.4929,55,0.34861,25,-0.8514,51,0.22358
ENSG00000149131,SERPING1,80,0.40448,371,3.69825,24,-2.0777,22,-1.5531,20,-1.6909,12,-2.4460
ENSG00000166793,YPEL4,80,1.53065,11,-1.6728,37,0.41652,1,-4.3129,18,-0.9044,29,-0.1671
ENSG00000156603,MED19,80,1.04263,22,-1.0270,41,-0.1083,57,0.46830,31,-0.4848,32,-0.4752
ENSG00000213593,TMX2,80,-0.4348,107,0.02585,127,0.59973,51,-1.1127,60,-0.8859,121,0.21716
ENSG00000211450,SELENOH,80,-1.2430,181,0.01116,215,0.57286,161,-0.1725,179,-0.0064,120,-0.6263
ENSG00000198561,CTNND1,80,0.78439,111,1.36546,33,-1.0185,64,0.41763,30,-0.7935,48,-0.0514
ENSG00000186660,ZFP91,80,0.45419,64,0.08261,47,-0.6548,91,0.66675,52,-0.2347,84,0.52649
ENSG00000110042,DTX4,80,1.51222,29,-0.2166,32,-0.0644,21,-0.7288,11,-1.6312,28,-0.2442
ENSG00000110048,OSBP,80,0.54106,40,-0.5829,63,0.28928,51,-0.1820,48,-0.2861,40,-0.5820
ENSG00000166902,MRPL16,80,0.88990,51,0.15241,48,0.10286,34,-0.5029,36,-0.4160,24,-1.0200
ENSG00000110107,PRPF19,80,-0.7882,86,-0.6718,181,1.09661,78,-0.8229,76,-0.8749,102,-0.4185
ENSG00000110108,TMEM109,80,1.38335,65,1.01295,28,-0.6340,24,-0.5974,30,-0.2497,16,-1.1918
ENSG00000006118,TMEM132A,80,-1.0043,47,-1.7988,207,1.05132,207,0.48885,81,-0.9938,83,-0.9522
ENSG00000167986,DDB1,80,-1.3929,510,1.63877,201,0.03577,175,-0.1946,88,-1.2615,125,-0.7158
ENSG00000149476,TKFC,80,1.35317,57,0.75371,34,-0.1583,28,-0.3800,14,-1.4341,11,-1.8268
ENSG00000149532,CPSF7,80,0.52194,93,0.76553,51,-0.3299,41,-0.5568,55,-0.0867,55,-0.0735
ENSG00000167985,SDHAF2,80,1.27074,47,0.34683,29,-0.6580,48,0.40001,23,-0.7520,33,-0.2194
ENSG00000162148,PPP1R32,880,4.43019,314,1.60156,7,-5.0799,0,-9.7348,16,-3.0306,0,-10.256
ENSG00000011347,SYT7,80,-0.7122,22,-2.6460,184,1.41042,102,-0.3460,103,-0.3212,38,-1.8276
ENSG00000134780,DAGLA,80,1.11350,14,-1.6336,44,0.21863,55,0.47117,16,-1.4223,25,-0.7862
ENSG00000124920,MYRF,80,1.14046,25,-0.7284,7,-3.3229,0,-6.6100,19,-1.1646,246,3.76204
ENSG00000134825,TMEM258,80,-0.6000,278,1.47378,102,-0.3940,120,0.02710,102,-0.2236,88,-0.4515
ENSG00000134824,FADS2,80,-0.1574,291,2.13238,47,-1.4463,99,0.18753,67,-0.4278,111,0.35934
ENSG00000149485,FADS1,80,0.46419,102,0.87261,43,-0.8614,51,-0.2694,41,-0.6046,115,1.08310
ENSG00000221968,FADS3,80,0.53210,64,0.15738,64,0.28888,65,0.17840,26,-1.2019,25,-1.2833
ENSG00000167996,FTH1,193,-3.5397,3072,0.67123,1814,-0.3248,2369,0.23948,2137,0.07188,3591,0.94002
ENSG00000162174,ASRGL1,80,0.79939,31,-0.7410,44,-0.3228,86,0.92113,33,-0.6198,44,-0.1663
ENSG00000124942,AHNAK,80,-0.7418,547,2.72149,35,-2.6466,162,0.37104,65,-1.0632,260,1.17851
ENSG00000254772,EEF1G,80,-1.7190,486,1.14357,229,-0.2100,190,-0.4076,299,0.31254,266,0.12476
ENSG00000149541,B3GAT3,80,0.00222,51,-0.7058,95,0.55257,59,-0.4744,77,-0.0561,57,-0.5424
ENSG00000089597,GANAB,80,0.10047,126,0.84877,75,0.00243,74,-0.0290,47,-0.7385,49,-0.6586
ENSG00000204922,UQCC3,80,0.95763,55,0.32635,44,-0.0516,21,-1.1291,39,-0.2252,33,-0.4745
ENSG00000162191,UBXN1,80,0.23869,145,1.25047,52,-0.7062,50,-0.5073,75,0.12056,79,0.22190
ENSG00000168000,BSCL2,80,-2.9311,443,-0.3752,777,1.16817,384,-0.5962,490,-0.2174,331,-0.8256
ENSG00000162188,GNG3,80,-2.2017,73,-2.3347,484,1.27892,369,0.12410,213,-0.7381,260,-0.4290
ENSG00000214753,HNRNPUL2,80,-0.2829,123,0.40030,102,0.18953,65,-0.6046,88,-0.1432,92,-0.0631
ENSG00000168002,POLR2G,80,0.07535,125,0.81470,65,-0.4417,101,0.45869,76,-0.0119,58,-0.4349
ENSG00000162231,NXF1,80,1.32505,62,0.88019,29,-0.5803,11,-1.7669,40,0.15590,25,-0.5636
ENSG00000162236,STX5,80,1.38300,46,0.43539,26,-0.7402,30,-0.2794,39,0.14365,27,-0.4126
ENSG00000133316,WDR74,80,1.65409,17,-0.9259,26,-0.4288,26,-0.2438,27,-0.1892,26,-0.2611
ENSG00000168003,SLC3A2,80,-0.6738,270,1.32949,96,-0.6451,251,1.19985,79,-0.7038,73,-0.8160
ENSG00000168539,CHRM1,80,-0.0208,16,-2.4013,105,0.87654,54,-0.6456,121,0.64571,15,-2.5279
ENSG00000176485,PLAAT3,80,0.02120,270,2.20860,27,-2.2622,39,-1.0961,43,-0.9258,224,1.82303
ENSG00000133318,RTN3,1396,0.19598,583,-1.1665,1586,0.84055,965,-0.3916,673,-0.9477,812,-0.6598
ENSG00000188070,ZFTA,80,1.57148,21,-0.6751,32,0.00022,23,-0.4821,23,-0.5277,13,-1.3628
ENSG00000072518,MARK2,80,0.94113,40,-0.2131,44,-0.0778,42,-0.1165,45,-0.0277,27,-0.8266
ENSG00000176340,COX8A,80,-2.4683,556,0.49859,438,0.19974,541,0.45398,447,0.14119,282,-0.5881
ENSG00000167770,OTUB1,80,-1.2378,115,-0.6855,244,1.09979,133,-0.4608,106,-0.8163,133,-0.4653
ENSG00000168439,STIP1,835,3.15815,146,-0.2131,100,-1.2323,53,-1.7407,42,-2.1070,98,-0.8333
ENSG00000110011,DNAJC4,80,1.24546,90,1.45037,26,-0.9294,23,-0.7527,26,-0.5703,32,-0.2994
ENSG00000173511,VEGFB,80,-0.4287,172,0.80775,89,-0.4357,139,0.44726,89,-0.2633,126,0.28958
ENSG00000173457,PPP1R14B,80,0.72016,98,1.07151,42,-0.5595,69,0.47978,20,-1.4178,40,-0.4003
ENSG00000002330,BAD,80,-0.3094,122,0.35551,95,-0.0815,135,0.53553,95,-0.0341,69,-0.5445
ENSG00000173264,GPR137,80,0.76933,51,0.02102,54,0.23287,19,-1.4527,41,-0.2996,39,-0.4058
ENSG00000173153,ESRRA,80,1.43408,33,-0.0484,34,-0.0466,13,-1.4123,22,-0.7053,26,-0.4280
ENSG00000173113,TRMT112,80,-0.8323,174,0.39439,167,0.64306,79,-0.8518,63,-1.2020,137,0.00222
ENSG00000126432,PRDX5,80,-2.7502,1956,2.54897,424,-0.4217,307,-0.7516,293,-0.8245,205,-1.3649
ENSG00000162302,RPS6KA4,80,1.02795,30,-0.5668,41,-0.1250,31,-0.5205,52,0.28386,33,-0.4313
ENSG00000110076,NRXN2,80,-1.5944,76,-1.6732,311,1.12721,200,-0.2013,107,-1.1670,249,0.14785
ENSG00000068831,RASGRP2,80,1.85752,19,-0.5902,14,-1.4902,2,-3.6634,98,2.27533,6,-2.2232
ENSG00000168066,SF1,80,-1.0262,339,1.32494,144,-0.2164,129,-0.2938,140,-0.1707,148,-0.0816
ENSG00000168067,MAP4K2,80,1.43731,22,-0.7024,37,0.20557,13,-1.4262,14,-1.3792,30,-0.1936
ENSG00000133895,MEN1,80,1.21328,26,-0.6470,42,0.23043,26,-0.6123,27,-0.5484,19,-1.0573
ENSG00000110047,EHD1,80,1.18785,60,0.68962,29,-0.7976,19,-1.0912,30,-0.4466,62,0.73310
ENSG00000110046,ATG2A,80,1.12004,45,0.13771,41,-0.0027,16,-1.4325,32,-0.3828,32,-0.3739
ENSG00000068971,PPP2R5B,80,0.04006,33,-1.3359,109,1.20776,12,-2.7395,80,0.04480,30,-1.4821
ENSG00000213465,ARL2,80,-1.4327,235,0.23188,203,-0.0109,174,-0.2471,358,0.93900,174,-0.2450
ENSG00000110025,SNX15,80,1.60677,12,-1.4144,28,-0.2671,18,-0.8866,35,0.18205,27,-0.2644
ENSG00000162300,ZFPL1,80,1.54724,42,0.39995,25,-0.6680,22,-0.6157,28,-0.2229,28,-0.2361
ENSG00000149823,VPS51,80,-0.2654,106,0.18235,94,-0.0382,116,0.32389,112,0.27004,66,-0.5663
ENSG00000149809,TM7SF2,80,-0.3630,128,0.38931,109,0.22109,88,-0.2188,86,-0.2579,84,-0.2953
ENSG00000149806,FAU,80,-2.7207,725,0.65733,463,-0.1400,510,0.07840,659,0.49653,574,0.26861
ENSG00000162298,SYVN1,80,0.89316,80,0.89792,40,-0.4208,36,-0.3946,24,-0.9924,46,-0.0161
ENSG00000149792,MRPL49,80,1.26204,41,0.12224,40,0.14281,16,-1.2751,23,-0.7893,20,-0.9988
ENSG00000014216,CAPN1,80,0.58024,65,0.23446,59,0.16098,47,-0.2725,48,-0.2548,25,-1.2494
ENSG00000133884,DPF2,80,1.11870,79,1.08390,28,-0.9606,26,-0.7256,27,-0.6358,60,0.62016
ENSG00000245532,NEAT1,80,-0.4792,623,3.57961,13,-3.9033,35,-1.7303,64,-0.8336,220,1.18723
ENSG00000251562,MALAT1,80,-4.0165,2918,1.55969,660,-1.3679,1298,0.15069,1815,0.70671,2412,1.20480
ENSG00000142186,SCYL1,80,0.23064,62,-0.1787,86,0.70428,36,-1.0210,47,-0.6026,38,-0.9188
ENSG00000168056,LTBP3,80,-0.4883,403,2.38485,64,-1.2782,134,0.32980,82,-0.4605,77,-0.5571
ENSG00000176973,FAM89B,80,1.02604,44,0.03637,40,-0.2210,53,0.32625,40,-0.1231,15,-1.5492
ENSG00000173442,EHBP1L1,879,4.03573,211,0.72481,38,-2.5999,25,-2.5182,36,-1.9990,15,-3.2540
ENSG00000172977,KAT5,80,1.31670,81,1.33388,31,-0.4228,18,-1.0652,28,-0.3986,3,-3.6092
ENSG00000172922,RNASEH2C,80,1.06960,61,0.58728,36,-0.3915,25,-0.7945,36,-0.2552,38,-0.1693
ENSG00000172757,CFL1,80,-3.5465,651,-0.4324,1117,0.90796,873,0.03246,598,-0.5644,772,-0.1637
ENSG00000172803,SNX32,80,1.48084,1,-4.9856,36,0.22115,18,-0.9606,45,0.48682,11,-1.7118
ENSG00000172500,FIBP,80,-0.2527,66,-0.5605,118,0.74201,78,-0.2924,53,-0.8857,74,-0.3749
ENSG00000175602,CCDC85B,80,-2.0426,134,-1.2803,389,0.79653,366,0.28672,344,0.18673,195,-0.7066
ENSG00000175573,C11orf68,80,0.17924,68,-0.0761,81,0.36388,60,-0.2785,43,-0.7837,61,-0.2465
ENSG00000175550,DRAP1,837,3.11849,92,-0.9515,104,-1.1740,56,-1.6864,100,-0.8290,94,-0.9254
ENSG00000175334,BANF1,80,-0.4971,293,1.70490,101,-0.2231,58,-1.0000,78,-0.5413,84,-0.4311
ENSG00000175229,GAL3ST3,80,1.13884,9,-2.1616,48,0.49651,16,-1.4166,47,0.23546,15,-1.4779
ENSG00000087365,SF3B2,80,-0.6654,222,0.98622,121,-0.0474,104,-0.2588,111,-0.1637,107,-0.2191
ENSG00000175115,PACS1,80,0.18451,73,0.04373,82,0.40726,51,-0.5175,54,-0.4287,48,-0.6356
ENSG00000174996,KLC2,80,-0.4781,61,-0.8937,138,0.79185,86,-0.3699,92,-0.2682,78,-0.5140
ENSG00000174903,RAB1B,80,-0.4146,143,0.51268,113,0.23225,123,0.25975,63,-0.7755,70,-0.6135
ENSG00000174871,CNIH2,80,-1.2175,126,-0.5311,220,0.73149,187,0.09300,185,0.07792,84,-1.1408
ENSG00000174851,YIF1A,80,0.75031,128,1.59070,33,-1.0285,37,-0.4740,48,-0.0928,48,-0.0919
ENSG00000179292,TMEM151A,80,-0.2736,29,-1.8134,114,0.55658,41,-1.3134,77,-0.3427,159,0.84688
ENSG00000174684,B4GAT1,1561,1.36240,395,-0.8982,806,0.43121,366,-1.0154,335,-1.1479,333,-1.1552
ENSG00000174516,PELI3,80,1.27366,13,-1.5968,38,0.03310,28,-0.4797,38,0.01739,27,-0.5140
ENSG00000174483,BBS1,80,1.29941,90,1.52186,25,-0.9609,48,0.41000,20,-0.9624,8,-2.3443
ENSG00000174165,ZDHHC24,80,1.17756,46,0.23330,33,-0.4977,34,-0.2497,32,-0.3317,41,0.03884
ENSG00000174080,CTSF,80,-1.1656,266,0.73146,170,-0.0014,185,0.13292,160,-0.1049,162,-0.0809
ENSG00000173992,CCS,80,0.95157,66,0.62937,41,-0.2481,15,-1.6689,40,-0.2050,44,-0.0377
ENSG00000239306,RBM14,80,0.54156,121,1.26211,47,-0.5112,58,0.02634,32,-0.9061,46,-0.3455
ENSG00000173933,RBM4,80,-0.2489,112,0.28458,104,0.32082,95,0.01265,59,-0.7279,71,-0.4285
ENSG00000173898,SPTBN2,80,-0.8040,43,-1.7342,163,0.62088,181,0.48760,143,0.10508,81,-0.7907
ENSG00000173599,PC,80,0.17317,117,0.80258,64,-0.3104,77,0.10040,78,0.12015,47,-0.6592
ENSG00000173621,LRFN4,80,0.79798,61,0.34309,51,0.06871,43,-0.2189,21,-1.2849,35,-0.5202
ENSG00000173227,SYT12,80,0.78424,28,-0.8651,59,0.54104,36,-0.5125,28,-0.8805,30,-0.7986
ENSG00000173120,KDM2A,80,0.86235,52,0.13714,47,-0.0207,35,-0.4887,43,-0.1401,29,-0.7570
ENSG00000173020,GRK2,80,-0.5329,76,-0.6092,134,0.56498,159,0.56612,42,-1.5195,96,-0.2482
ENSG00000172932,ANKRD13D,80,0.79612,52,0.09221,48,-0.1062,38,-0.3978,40,-0.3334,45,-0.1336
ENSG00000172531,PPP1CA,80,-0.3801,96,-0.0964,117,0.41995,91,-0.1734,107,0.07570,61,-0.7888
ENSG00000172508,CARNS1,80,1.35627,29,-0.3579,9,-2.7193,4,-3.3073,12,-1.5937,189,3.28725
ENSG00000110711,AIP,80,0.96365,44,-0.0132,41,-0.2402,37,-0.2870,43,-0.0798,38,-0.2458
ENSG00000110697,PITPNM1,80,0.19948,130,1.01870,71,0.00907,43,-0.7683,54,-0.4308,45,-0.6971
ENSG00000167797,CDK2AP2,851,4.00745,137,0.05148,38,-2.5433,48,-1.5608,28,-2.3491,68,-1.0334
ENSG00000084207,GSTP1,80,-1.5518,783,2.30768,149,-0.9729,208,-0.0887,170,-0.4102,219,-0.0107
ENSG00000167792,NDUFV1,80,-1.5070,223,0.06606,263,0.67787,140,-0.6669,228,0.09910,152,-0.5383
ENSG00000110717,NDUFS8,80,-1.1816,221,0.40403,186,0.23641,173,0.00348,209,0.31474,108,-0.7341
ENSG00000110721,CHKA,80,0.77887,101,1.17713,37,-0.7590,33,-0.6452,35,-0.5599,66,0.44324
ENSG00000110066,KMT5B,80,0.89564,69,0.63734,41,-0.3347,37,-0.3568,18,-1.4567,56,0.30020
ENSG00000110075,PPP6R3,80,0.66563,87,0.81051,45,-0.4725,40,-0.4490,49,-0.1306,54,0.01328
ENSG00000197345,MRPL21,80,0.41584,65,0.08494,69,0.31886,45,-0.5061,28,-1.2212,57,-0.1261
ENSG00000131626,PPFIA1,80,1.19231,66,0.86278,22,-1.3802,55,0.54365,31,-0.3730,53,0.47123
ENSG00000085733,CTTN,80,-0.1129,126,0.62855,86,-0.0081,80,-0.1070,73,-0.2542,71,-0.2976
ENSG00000162105,SHANK2,80,0.26607,61,-0.1644,75,0.31710,83,0.32658,47,-0.5874,31,-1.2026
ENSG00000172893,DHCR7,80,0.52683,27,-1.1839,63,0.22882,54,-0.1068,51,-0.2047,55,-0.0929
ENSG00000137497,NUMA1,1669,4.42688,158,-0.6313,62,-2.7063,81,-1.6408,68,-1.8906,75,-1.7627
ENSG00000184154,LRRC51,80,1.06224,265,3.87718,10,-2.8465,10,-2.1962,13,-1.8269,6,-2.8267
ENSG00000149357,LAMTOR1,80,-1.0540,176,0.17238,175,0.30234,159,0.00281,107,-0.6078,186,0.26233
